city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng
Thompsonville,Thompsonville,PA,Pennsylvania,42125,Washington,40.2802,-80.1205
South Blooming Grove,South Blooming Grove,NY,New York,36071,Orange,41.3735,-74.179
Forsyth,Forsyth,IL,Illinois,17115,Macon,39.9259,-88.9641
Southern Shops,Southern Shops,SC,South Carolina,45083,Spartanburg,34.9846,-81.9934
Nichols Hills,Nichols Hills,OK,Oklahoma,40109,Oklahoma,35.5468,-97.5445
Ravenswood,Ravenswood,WV,West Virginia,54035,Jackson,38.9561,-81.7619
Deephaven,Deephaven,MN,Minnesota,27053,Hennepin,44.9318,-93.5293
Norwood Young America,Norwood Young America,MN,Minnesota,27019,Carver,44.7721,-93.9192
Nash,Nash,TX,Texas,48037,Bowie,33.4423,-94.1345
Loch Lomond,Loch Lomond,VA,Virginia,51153,Prince William,38.7812,-77.4817
Avenue B and C,Avenue B and C,AZ,Arizona,4027,Yuma,32.7192,-114.6598
Clyde,Clyde,TX,Texas,48059,Callahan,32.4056,-99.5039
Rocky Ford,Rocky Ford,CO,Colorado,8089,Otero,38.0499,-103.7225
Lordship,Lordship,CT,Connecticut,9120,Greater Bridgeport,41.1533,-73.1197
Shrewsbury,Shrewsbury,PA,Pennsylvania,42133,York,39.7714,-76.6799
Knox,Knox,IN,Indiana,18149,Starke,41.291,-86.6212
Richwood,Richwood,LA,Louisiana,22073,Ouachita,32.4485,-92.0773
Auburn Lake Trails,Auburn Lake Trails,CA,California,6017,El Dorado,38.8916,-120.9849
Emigsville,Emigsville,PA,Pennsylvania,42133,York,40.0077,-76.7303
Grayson,Grayson,KY,Kentucky,21043,Carter,38.3317,-82.9371
Mogadore,Mogadore,OH,Ohio,39153,Summit,41.0523,-81.3994
Turners Falls,Turners Falls,MA,Massachusetts,25011,Franklin,42.5975,-72.5573
North Hudson,North Hudson,WI,Wisconsin,55109,St. Croix,44.9973,-92.7564
Pomona,Pomona,NY,New York,36087,Rockland,41.1891,-74.0543
Roebuck,Roebuck,SC,South Carolina,45083,Spartanburg,34.8789,-81.9646
Kirtland AFB,Kirtland AFB,NM,New Mexico,35001,Bernalillo,35.0497,-106.5599
Wonder Lake,Wonder Lake,IL,Illinois,17111,McHenry,42.3794,-88.3493
Ainaloa,Ainaloa,HI,Hawaii,15001,Hawaii,19.5215,-154.9944
Tiptonville,Tiptonville,TN,Tennessee,47095,Lake,36.3871,-89.4712
North Cape May,North Cape May,NJ,New Jersey,34009,Cape May,38.9804,-74.9509
Pine Island,Pine Island,MN,Minnesota,27049,Goodhue,44.1968,-92.6166
Boardman,Boardman,OR,Oregon,41049,Morrow,45.8378,-119.6937
Kelseyville,Kelseyville,CA,California,6033,Lake,38.9704,-122.8328
Putnam Lake,Putnam Lake,NY,New York,36079,Putnam,41.4737,-73.5507
Amberley,Amberley,OH,Ohio,39061,Hamilton,39.2035,-84.4283
Boyne City,Boyne City,MI,Michigan,26029,Charlevoix,45.2136,-85.0132
West Liberty,West Liberty,IA,Iowa,19139,Muscatine,41.5727,-91.2623
Bunker Hill Village,Bunker Hill Village,TX,Texas,48201,Harris,29.7647,-95.5317
Booneville,Booneville,AR,Arkansas,5083,Logan,35.1392,-93.9178
Copperopolis,Copperopolis,CA,California,6009,Calaveras,37.9488,-120.6352
Marshall,Marshall,WI,Wisconsin,55025,Dane,43.1726,-89.0613
Loyola,Loyola,CA,California,6085,Santa Clara,37.3503,-122.0979
Waukon,Waukon,IA,Iowa,19005,Allamakee,43.2686,-91.4785
Juno Beach,Juno Beach,FL,Florida,12099,Palm Beach,26.8754,-80.0589
Laureles,Laureles,TX,Texas,48061,Cameron,26.1168,-97.4875
Leisure Village West,Leisure Village West,NJ,New Jersey,34029,Ocean,40.0104,-74.2806
Baldwin,Baldwin,GA,Georgia,13137,Habersham,34.486,-83.5497
Portland,Portland,MI,Michigan,26067,Ionia,42.8697,-84.8991
Basalt,Basalt,CO,Colorado,8037,Eagle,39.3663,-107.0413
Pittsboro,Pittsboro,IN,Indiana,18063,Hendricks,39.8705,-86.4654
Dwight,Dwight,IL,Illinois,17105,Livingston,41.0983,-88.4249
Goodland,Goodland,KS,Kansas,20181,Sherman,39.3489,-101.7143
McGehee,McGehee,AR,Arkansas,5041,Desha,33.6278,-91.3953
Pixley,Pixley,CA,California,6107,Tulare,35.9785,-119.3003
Anthony,Anthony,TX,Texas,48141,El Paso,31.9876,-106.5933
Williamston,Williamston,MI,Michigan,26065,Ingham,42.6834,-84.2836
Tri-City,Tri-City,OR,Oregon,41019,Douglas,42.9894,-123.2999
Fort Gibson,Fort Gibson,OK,Oklahoma,40101,Muskogee,35.7763,-95.2602
Highland-on-the-Lake,Highland-on-the-Lake,NY,New York,36029,Erie,42.7012,-78.9819
Aledo,Aledo,IL,Illinois,17131,Mercer,41.199,-90.7459
Freeland,Freeland,PA,Pennsylvania,42079,Luzerne,41.0212,-75.8963
Hardin,Hardin,MT,Montana,30003,Big Horn,45.7422,-107.6082
Bishop,Bishop,CA,California,6027,Inyo,37.3665,-118.3958
Unicoi,Unicoi,TN,Tennessee,47171,Unicoi,36.2217,-82.3292
San Diego,San Diego,TX,Texas,48131,Duval,27.7609,-98.2389
Merchantville,Merchantville,NJ,New Jersey,34007,Camden,39.9502,-75.0504
Oneida,Oneida,TN,Tennessee,47151,Scott,36.5171,-84.5108
Cockrell Hill,Cockrell Hill,TX,Texas,48113,Dallas,32.7382,-96.8885
Red Bud,Red Bud,IL,Illinois,17157,Randolph,38.2096,-89.9989
Eldorado,Eldorado,IL,Illinois,17165,Saline,37.8114,-88.4415
Hahnville,Hahnville,LA,Louisiana,22089,St. Charles,29.9641,-90.4141
Horicon,Horicon,WI,Wisconsin,55027,Dodge,43.4454,-88.6403
Florida Gulf Coast University,Florida Gulf Coast University,FL,Florida,12071,Lee,26.4613,-81.7686
Malden,Malden,MO,Missouri,29069,Dunklin,36.585,-89.9808
Denver,Denver,PA,Pennsylvania,42071,Lancaster,40.2326,-76.1392
Rexland Acres,Rexland Acres,CA,California,6029,Kern,35.3051,-118.997
White House Station,White House Station,NJ,New Jersey,34019,Hunterdon,40.6216,-74.7737
South Greeley,South Greeley,WY,Wyoming,56021,Laramie,41.0929,-104.8066
East Sandwich,East Sandwich,MA,Massachusetts,25001,Barnstable,41.7365,-70.4341
Golf Manor,Golf Manor,OH,Ohio,39061,Hamilton,39.1878,-84.4469
Wills Point,Wills Point,TX,Texas,48467,Van Zandt,32.7093,-96.0052
Wyboo,Wyboo,SC,South Carolina,45027,Clarendon,33.5613,-80.2148
Boonsboro,Boonsboro,MD,Maryland,24043,Washington,39.5078,-77.6585
Santa Venetia,Santa Venetia,CA,California,6041,Marin,38.0056,-122.5033
Brentwood,Brentwood,MD,Maryland,24033,Prince George's,38.9439,-76.9571
Balmville,Balmville,NY,New York,36071,Orange,41.5281,-74.0234
Carter Lake,Carter Lake,IA,Iowa,19155,Pottawattamie,41.2884,-95.9171
Hudson,Hudson,NC,North Carolina,37027,Caldwell,35.8478,-81.4867
Montrose,Montrose,MN,Minnesota,27171,Wright,45.0669,-93.9203
Zumbrota,Zumbrota,MN,Minnesota,27049,Goodhue,44.295,-92.6736
Rochester,Rochester,WI,Wisconsin,55101,Racine,42.7338,-88.2489
Oasis,Oasis,CA,California,6065,Riverside,33.5275,-116.1261
Stanley,Stanley,WI,Wisconsin,55017,Chippewa,44.9597,-90.9423
Harrington,Harrington,DE,Delaware,10001,Kent,38.9243,-75.5707
Westhampton,Westhampton,NY,New York,36103,Suffolk,40.8325,-72.6616
West Nyack,West Nyack,NY,New York,36087,Rockland,41.0907,-73.9714
Pea Ridge,Pea Ridge,FL,Florida,12113,Santa Rosa,30.603,-87.1022
Clearview,Clearview,WA,Washington,53061,Snohomish,47.8292,-122.1451
Benton Heights,Benton Heights,MI,Michigan,26021,Berrien,42.1211,-86.4137
Plainwell,Plainwell,MI,Michigan,26005,Allegan,42.4457,-85.6435
Three Rivers,Three Rivers,OR,Oregon,41017,Deschutes,43.8366,-121.4646
Lindsborg,Lindsborg,KS,Kansas,20113,McPherson,38.5774,-97.6738
Sloan,Sloan,NY,New York,36029,Erie,42.8921,-78.7918
Houston,Houston,MS,Mississippi,28017,Chickasaw,33.8963,-89.0031
Swansboro,Swansboro,NC,North Carolina,37133,Onslow,34.6957,-77.1367
Lawrenceville,Lawrenceville,NJ,New Jersey,34021,Mercer,40.3018,-74.7378
Wildwood Lake,Wildwood Lake,TN,Tennessee,47011,Bradley,35.0893,-84.8512
Loxley,Loxley,AL,Alabama,1003,Baldwin,30.6812,-87.7416
Marlboro Meadows,Marlboro Meadows,MD,Maryland,24033,Prince George's,38.8374,-76.7144
Vicksburg,Vicksburg,MI,Michigan,26077,Kalamazoo,42.1185,-85.5413
McLendon-Chisholm,McLendon-Chisholm,TX,Texas,48397,Rockwall,32.8481,-96.391
Butte,Butte,AK,Alaska,2170,Matanuska-Susitna,61.5539,-149.0035
Rochester,Rochester,IL,Illinois,17167,Sangamon,39.7488,-89.5436
Mount Repose,Mount Repose,OH,Ohio,39025,Clermont,39.1907,-84.2197
Collinsville,Collinsville,CT,Connecticut,9110,Capitol,41.8189,-72.922
Georgetown,Georgetown,IN,Indiana,18043,Floyd,38.2954,-85.964
Alexandria,Alexandria,AL,Alabama,1015,Calhoun,33.7675,-85.8792
Village Green,Village Green,NY,New York,36067,Onondaga,43.1323,-76.3108
Tarpey Village,Tarpey Village,CA,California,6019,Fresno,36.7941,-119.7012
Washington,Washington,GA,Georgia,13317,Wilkes,33.7355,-82.7426
Jamestown,Jamestown,CA,California,6109,Tuolumne,37.9574,-120.411
South Glens Falls,South Glens Falls,NY,New York,36091,Saratoga,43.2951,-73.6351
Oglesby,Oglesby,IL,Illinois,17099,LaSalle,41.2932,-89.071
Setauket,Setauket,NY,New York,36103,Suffolk,40.9484,-73.116
Yellow Springs,Yellow Springs,OH,Ohio,39057,Greene,39.7987,-83.8904
Byron,Byron,IL,Illinois,17141,Ogle,42.1223,-89.2665
Umatilla,Umatilla,FL,Florida,12069,Lake,28.9273,-81.665
Ridgeland,Ridgeland,SC,South Carolina,45053,Jasper,32.4681,-80.9178
North Richmond,North Richmond,CA,California,6013,Contra Costa,37.9641,-122.3711
Hohenwald,Hohenwald,TN,Tennessee,47101,Lewis,35.5515,-87.5539
Whitney,Whitney,SC,South Carolina,45083,Spartanburg,34.9835,-81.926
Brookmont,Brookmont,MD,Maryland,24031,Montgomery,38.9546,-77.1292
Stilwell,Stilwell,OK,Oklahoma,40001,Adair,35.8145,-94.6317
McCall,McCall,ID,Idaho,16085,Valley,44.9076,-116.1124
Fairbury,Fairbury,IL,Illinois,17105,Livingston,40.746,-88.5158
St. Anthony,St. Anthony,ID,Idaho,16043,Fremont,43.9648,-111.6841
Montrose,Montrose,NY,New York,36119,Westchester,41.2425,-73.9424
Oliver Springs,Oliver Springs,TN,Tennessee,47001,Anderson,36.0399,-84.3285
Maiden,Maiden,NC,North Carolina,37035,Catawba,35.5845,-81.224
Romeo,Romeo,MI,Michigan,26099,Macomb,42.8049,-83.0041
Chandler,Chandler,IN,Indiana,18173,Warrick,38.0373,-87.3739
Empire,Empire,CA,California,6099,Stanislaus,37.6432,-120.9073
San Joaquin,San Joaquin,CA,California,6019,Fresno,36.6057,-120.1897
Highland Falls,Highland Falls,NY,New York,36071,Orange,41.3643,-73.9682
Walthourville,Walthourville,GA,Georgia,13179,Liberty,31.7716,-81.6216
Richfield,Richfield,OH,Ohio,39153,Summit,41.2354,-81.6421
Independence,Independence,MN,Minnesota,27053,Hennepin,45.0219,-93.7076
Rosita,Rosita,TX,Texas,48323,Maverick,28.6244,-100.4287
Desert Edge,Desert Edge,CA,California,6065,Riverside,33.9223,-116.4401
Edgecliff Village,Edgecliff Village,TX,Texas,48439,Tarrant,32.6561,-97.3406
Cotulla,Cotulla,TX,Texas,48283,La Salle,28.4364,-99.2367
Angels,Angels,CA,California,6009,Calaveras,38.0706,-120.5501
Barnesville,Barnesville,OH,Ohio,39013,Belmont,39.9888,-81.1728
East Dennis,East Dennis,MA,Massachusetts,25001,Barnstable,41.7392,-70.1577
Gamewell,Gamewell,NC,North Carolina,37027,Caldwell,35.864,-81.5978
Nome,Nome,AK,Alaska,2180,Nome,64.5213,-165.4053
Glen Raven,Glen Raven,NC,North Carolina,37001,Alamance,36.1246,-79.4649
Tabor City,Tabor City,NC,North Carolina,37047,Columbus,34.1538,-78.8737
Farmersville,Farmersville,TX,Texas,48085,Collin,33.1608,-96.3603
Albia,Albia,IA,Iowa,19135,Monroe,41.0268,-92.8038
Russell,Russell,KY,Kentucky,21089,Greenup,38.5116,-82.6996
Hesston,Hesston,KS,Kansas,20079,Harvey,38.1401,-97.427
Greenhills,Greenhills,OH,Ohio,39061,Hamilton,39.267,-84.5194
Shingle Springs,Shingle Springs,CA,California,6017,El Dorado,38.6665,-120.9371
Wheatland,Wheatland,CA,California,6115,Yuba,39.0287,-121.39
Felton,Felton,CA,California,6087,Santa Cruz,37.0392,-122.0808
Lake Sarasota,Lake Sarasota,FL,Florida,12115,Sarasota,27.2948,-82.4323
Northwoods,Northwoods,MO,Missouri,29189,St. Louis,38.7035,-90.2824
Berwyn,Berwyn,PA,Pennsylvania,42029,Chester,40.0396,-75.4439
Hidden Meadows,Hidden Meadows,CA,California,6073,San Diego,33.2237,-117.1198
Imlay City,Imlay City,MI,Michigan,26087,Lapeer,43.0171,-83.0771
Frazer,Frazer,PA,Pennsylvania,42029,Chester,40.0374,-75.556
Deer Park,Deer Park,IL,Illinois,17097,Lake,42.1655,-88.0864
Glenwood Landing,Glenwood Landing,NY,New York,36059,Nassau,40.8295,-73.6378
Barron,Barron,WI,Wisconsin,55005,Barron,45.4015,-91.8476
Lowell,Lowell,NC,North Carolina,37071,Gaston,35.2688,-81.1013
Kitty Hawk,Kitty Hawk,NC,North Carolina,37055,Dare,36.0717,-75.7184
Morton,Morton,MS,Mississippi,28123,Scott,32.3455,-89.6572
Troutman,Troutman,NC,North Carolina,37097,Iredell,35.6873,-80.883
Indian Rocks Beach,Indian Rocks Beach,FL,Florida,12103,Pinellas,27.8961,-82.8444
Bethlehem,Bethlehem,NC,North Carolina,37003,Alexander,35.8162,-81.2962
South Eliot,South Eliot,ME,Maine,23031,York,43.1287,-70.7952
Columbus,Columbus,TX,Texas,48089,Colorado,29.7056,-96.5571
High Point,High Point,FL,Florida,12053,Hernando,28.5475,-82.5206
La Center,La Center,WA,Washington,53011,Clark,45.8601,-122.6756
Mora,Mora,MN,Minnesota,27065,Kanabec,45.8768,-93.2914
Reamstown,Reamstown,PA,Pennsylvania,42071,Lancaster,40.2113,-76.118
Wynantskill,Wynantskill,NY,New York,36083,Rensselaer,42.6879,-73.6449
Harlem,Harlem,GA,Georgia,13073,Columbia,33.4275,-82.3131
Vandenberg AFB,Vandenberg AFB,CA,California,6083,Santa Barbara,34.7477,-120.519
North Great River,North Great River,NY,New York,36103,Suffolk,40.7599,-73.168
Woodstown,Woodstown,NJ,New Jersey,34033,Salem,39.6503,-75.3251
Bloomer,Bloomer,WI,Wisconsin,55017,Chippewa,45.1033,-91.4915
Brices Creek,Brices Creek,NC,North Carolina,37049,Craven,35.0505,-77.0844
Sixteen Mile Stand,Sixteen Mile Stand,OH,Ohio,39061,Hamilton,39.2749,-84.3266
Taylor Lake Village,Taylor Lake Village,TX,Texas,48201,Harris,29.5765,-95.0561
Jamestown,Jamestown,NC,North Carolina,37081,Guilford,35.9984,-79.9348
Camuy,Camuy,PR,Puerto Rico,72027,Camuy,18.4825,-66.8501
Middlebury,Middlebury,IN,Indiana,18039,Elkhart,41.6696,-85.7075
Southgate,Southgate,KY,Kentucky,21037,Campbell,39.0631,-84.4715
Mount Pleasant,Mount Pleasant,UT,Utah,49039,Sanpete,39.5406,-111.456
Riverview Park,Riverview Park,PA,Pennsylvania,42011,Berks,40.3912,-75.9509
Wilkesboro,Wilkesboro,NC,North Carolina,37193,Wilkes,36.1424,-81.174
Stepney,Stepney,CT,Connecticut,9120,Greater Bridgeport,41.3256,-73.2674
Port Vue,Port Vue,PA,Pennsylvania,42003,Allegheny,40.337,-79.872
Whitesboro,Whitesboro,NY,New York,36065,Oneida,43.124,-75.2967
Gooding,Gooding,ID,Idaho,16047,Gooding,42.9373,-114.7134
Hudson Bend,Hudson Bend,TX,Texas,48453,Travis,30.414,-97.928
Emmetsburg,Emmetsburg,IA,Iowa,19147,Palo Alto,43.1145,-94.68
Carefree,Carefree,AZ,Arizona,4013,Maricopa,33.8234,-111.9161
Rutherfordton,Rutherfordton,NC,North Carolina,37161,Rutherford,35.3642,-81.9613
Camden,Camden,TN,Tennessee,47005,Benton,36.0663,-88.1047
Spencerport,Spencerport,NY,New York,36055,Monroe,43.1882,-77.8067
Arcadia,Arcadia,WI,Wisconsin,55121,Trempealeau,44.2486,-91.4916
Norton,Norton,VA,Virginia,51720,Norton,36.9314,-82.6262
Scissors,Scissors,TX,Texas,48215,Hidalgo,26.1333,-98.0475
Holt,Holt,AL,Alabama,1125,Tuscaloosa,33.2302,-87.4827
Hanover,Hanover,IN,Indiana,18077,Jefferson,38.7133,-85.4725
Harrisburg,Harrisburg,OR,Oregon,41043,Linn,44.2719,-123.1656
Landis,Landis,NC,North Carolina,37159,Rowan,35.5477,-80.6113
South Toms River,South Toms River,NJ,New Jersey,34029,Ocean,39.9418,-74.2087
Honea Path,Honea Path,SC,South Carolina,45007,Anderson,34.4476,-82.395
Groesbeck,Groesbeck,TX,Texas,48293,Limestone,31.5259,-96.5284
Long Prairie,Long Prairie,MN,Minnesota,27153,Todd,45.9775,-94.863
North Brooksville,North Brooksville,FL,Florida,12053,Hernando,28.5731,-82.3744
Eastover,Eastover,NC,North Carolina,37051,Cumberland,35.0959,-78.7862
Austin,Austin,AR,Arkansas,5085,Lonoke,35.0058,-91.9895
Manila,Manila,AR,Arkansas,5093,Mississippi,35.8847,-90.1652
Buckner,Buckner,KY,Kentucky,21185,Oldham,38.3903,-85.4535
Richwood,Richwood,NJ,New Jersey,34015,Gloucester,39.7139,-75.1731
Comerío,Comerio,PR,Puerto Rico,72045,Comerío,18.22,-66.2246
Thomasville,Thomasville,AL,Alabama,1025,Clarke,31.911,-87.7419
Santa Rita Ranch,Santa Rita Ranch,TX,Texas,48491,Williamson,30.6642,-97.8328
Stanford,Stanford,KY,Kentucky,21137,Lincoln,37.5331,-84.6602
Lake Holm,Lake Holm,WA,Washington,53033,King,47.2985,-122.1335
Minoa,Minoa,NY,New York,36067,Onondaga,43.0742,-76.0083
Wallace,Wallace,FL,Florida,12113,Santa Rosa,30.6746,-87.1996
Leo-Cedarville,Leo-Cedarville,IN,Indiana,18003,Allen,41.2199,-85.0193
Vineyards,Vineyards,FL,Florida,12021,Collier,26.2279,-81.728
Brown Station,Brown Station,MD,Maryland,24033,Prince George's,38.8539,-76.7978
Hemlock Farms,Hemlock Farms,PA,Pennsylvania,42103,Pike,41.3157,-75.0515
East Basin,East Basin,UT,Utah,49043,Summit,40.7359,-111.4708
Cedar Springs,Cedar Springs,MI,Michigan,26081,Kent,43.2201,-85.5535
Mountain Green,Mountain Green,UT,Utah,49029,Morgan,41.1476,-111.7901
Chipley,Chipley,FL,Florida,12133,Washington,30.7752,-85.5406
Plain City,Plain City,OH,Ohio,39097,Madison,40.1066,-83.2686
Fox Island,Fox Island,WA,Washington,53053,Pierce,47.2477,-122.6256
Paw Paw Lake,Paw Paw Lake,MI,Michigan,26021,Berrien,42.2113,-86.2759
West Columbia,West Columbia,TX,Texas,48039,Brazoria,29.1422,-95.6491
Saint Davids,Saint Davids,PA,Pennsylvania,42045,Delaware,40.0385,-75.3729
Heyburn,Heyburn,ID,Idaho,16067,Minidoka,42.5599,-113.7624
York Harbor,York Harbor,ME,Maine,23031,York,43.1435,-70.649
Frontenac,Frontenac,MO,Missouri,29189,St. Louis,38.6301,-90.419
North Wildwood,North Wildwood,NJ,New Jersey,34009,Cape May,39.0033,-74.8006
Omro,Omro,WI,Wisconsin,55139,Winnebago,44.0391,-88.7378
Bunk Foss,Bunk Foss,WA,Washington,53061,Snohomish,47.9618,-122.0944
Lake California,Lake California,CA,California,6103,Tehama,40.3608,-122.2102
Franklinton,Franklinton,LA,Louisiana,22117,Washington,30.848,-90.1459
Compo,Compo,CT,Connecticut,9190,Western Connecticut,41.1225,-73.3516
Paulding,Paulding,OH,Ohio,39125,Paulding,41.1424,-84.5824
Navy,Navy,VA,Virginia,51059,Fairfax,38.8882,-77.3907
Bonanza,Bonanza,GA,Georgia,13063,Clayton,33.4589,-84.3379
Lincoln,Lincoln,ID,Idaho,16019,Bonneville,43.5183,-111.9692
Gatlinburg,Gatlinburg,TN,Tennessee,47155,Sevier,35.725,-83.4938
Delta,Delta,UT,Utah,49027,Millard,39.3623,-112.5471
Marlboro,Marlboro,NY,New York,36111,Ulster,41.6047,-73.9772
Ballville,Ballville,OH,Ohio,39143,Sandusky,41.3224,-83.1341
North Lakeville,North Lakeville,MA,Massachusetts,25023,Plymouth,41.862,-70.9411
Elkins,Elkins,AR,Arkansas,5143,Washington,36.0173,-94.0252
Breñas,Brenas,PR,Puerto Rico,72143,Vega Alta,18.4734,-66.3346
Wilder,Wilder,VT,Vermont,50027,Windsor,43.6804,-72.3168
Granger,Granger,WA,Washington,53077,Yakima,46.3454,-120.1925
Hannahs Mill,Hannahs Mill,GA,Georgia,13293,Upson,32.9369,-84.3406
Forestville,Forestville,CA,California,6097,Sonoma,38.4825,-122.8899
Valley Springs,Valley Springs,CA,California,6009,Calaveras,38.1694,-120.826
Dana,Dana,NC,North Carolina,37089,Henderson,35.3239,-82.3722
Mountain View,Mountain View,HI,Hawaii,15001,Hawaii,19.5366,-155.159
Eastland,Eastland,TX,Texas,48133,Eastland,32.4024,-98.8176
Punta Santiago,Punta Santiago,PR,Puerto Rico,72069,Humacao,18.1619,-65.7584
Central Gardens,Central Gardens,TX,Texas,48245,Jefferson,29.9893,-94.0216
North Baltimore,North Baltimore,OH,Ohio,39173,Wood,41.1803,-83.6695
Calcium,Calcium,NY,New York,36045,Jefferson,44.0401,-75.8468
Two Harbors,Two Harbors,MN,Minnesota,27075,Lake,47.0302,-91.6752
Combined Locks,Combined Locks,WI,Wisconsin,55087,Outagamie,44.2642,-88.3064
Kensington Park,Kensington Park,FL,Florida,12115,Sarasota,27.3578,-82.4942
Landmark,Landmark,AR,Arkansas,5119,Pulaski,34.6076,-92.3186
Mono Vista,Mono Vista,CA,California,6109,Tuolumne,38.0123,-120.2697
Mill Bay,Mill Bay,AK,Alaska,2150,Kodiak Island,57.8185,-152.3657
Andrews,Andrews,SC,South Carolina,45043,Georgetown,33.4494,-79.566
Gibson City,Gibson City,IL,Illinois,17053,Ford,40.4665,-88.3788
Etowah,Etowah,TN,Tennessee,47107,McMinn,35.3381,-84.5282
Palmyra,Palmyra,MO,Missouri,29127,Marion,39.7978,-91.5265
Old Stine,Old Stine,CA,California,6029,Kern,35.3478,-119.047
Manchester,Manchester,GA,Georgia,13199,Meriwether,32.8565,-84.6329
Lake View,Lake View,AL,Alabama,1125,Tuscaloosa,33.2802,-87.1259
Locust Valley,Locust Valley,NY,New York,36059,Nassau,40.8783,-73.5884
Piggott,Piggott,AR,Arkansas,5021,Clay,36.3858,-90.2016
Centre,Centre,AL,Alabama,1019,Cherokee,34.1537,-85.6689
Flagler Estates,Flagler Estates,FL,Florida,12109,St. Johns,29.6441,-81.4571
Grand Bay,Grand Bay,AL,Alabama,1097,Mobile,30.4717,-88.345
Melrose,Melrose,MN,Minnesota,27145,Stearns,45.6757,-94.8128
Kane,Kane,PA,Pennsylvania,42083,McKean,41.6631,-78.8094
Johnson,Johnson,AR,Arkansas,5143,Washington,36.1328,-94.1757
Sweeny,Sweeny,TX,Texas,48039,Brazoria,29.0463,-95.6988
Hazlehurst,Hazlehurst,MS,Mississippi,28029,Copiah,31.8646,-90.3929
Esparto,Esparto,CA,California,6113,Yolo,38.6934,-122.0241
Skippers Corner,Skippers Corner,NC,North Carolina,37129,New Hanover,34.3292,-77.9141
Lyons,Lyons,KS,Kansas,20159,Rice,38.3462,-98.2045
Austin,Austin,IN,Indiana,18143,Scott,38.7417,-85.8117
Hauula,Hauula,HI,Hawaii,15003,Honolulu,21.6111,-157.9118
Jasper,Jasper,TN,Tennessee,47115,Marion,35.0663,-85.6227
Holden Lakes,Holden Lakes,FL,Florida,12095,Orange,28.5013,-81.3878
Point Baker,Point Baker,FL,Florida,12113,Santa Rosa,30.6855,-87.0522
Osage,Osage,IA,Iowa,19131,Mitchell,43.2827,-92.8113
Watergate,Watergate,FL,Florida,12099,Palm Beach,26.3359,-80.2125
Eagle Grove,Eagle Grove,IA,Iowa,19197,Wright,42.6662,-93.9024
Buies Creek,Buies Creek,NC,North Carolina,37085,Harnett,35.4082,-78.7414
Meadow Vista,Meadow Vista,CA,California,6061,Placer,39.0029,-121.0303
North Shore,North Shore,VA,Virginia,51067,Franklin,37.0783,-79.6525
Beaver,Beaver,UT,Utah,49001,Beaver,38.2759,-112.6383
Park Hill,Park Hill,OK,Oklahoma,40021,Cherokee,35.8417,-94.9734
Hawaiian Ocean View,Hawaiian Ocean View,HI,Hawaii,15001,Hawaii,19.0959,-155.775
Ballinger,Ballinger,TX,Texas,48399,Runnels,31.7394,-99.9559
Boiling Springs,Boiling Springs,PA,Pennsylvania,42041,Cumberland,40.1592,-77.1391
East Camden,East Camden,SC,South Carolina,45055,Kershaw,34.2687,-80.5681
O'Neill,O'Neill,NE,Nebraska,31089,Holt,42.461,-98.6465
Hidden Springs,Hidden Springs,ID,Idaho,16001,Ada,43.7201,-116.2508
Weaverville,Weaverville,CA,California,6105,Trinity,40.7407,-122.929
Tuckerton,Tuckerton,NJ,New Jersey,34029,Ocean,39.5973,-74.3306
Cornville,Cornville,AZ,Arizona,4025,Yavapai,34.7389,-111.9086
Brownstown,Brownstown,PA,Pennsylvania,42071,Lancaster,40.1267,-76.2184
Shady Spring,Shady Spring,WV,West Virginia,54081,Raleigh,37.7032,-81.0914
Ponderosa Park,Ponderosa Park,CO,Colorado,8039,Elbert,39.3987,-104.6355
Stonybrook,Stonybrook,PA,Pennsylvania,42133,York,39.9811,-76.6306
Wheatland,Wheatland,WY,Wyoming,56031,Platte,42.0517,-104.9595
Delshire,Delshire,OH,Ohio,39061,Hamilton,39.0884,-84.5949
Marianna,Marianna,AR,Arkansas,5077,Lee,34.7736,-90.7674
West DeLand,West DeLand,FL,Florida,12127,Volusia,29.0162,-81.3343
Crockett,Crockett,CA,California,6013,Contra Costa,38.0519,-122.2201
Bullard,Bullard,TX,Texas,48423,Smith,32.1451,-95.3196
Greensboro,Greensboro,GA,Georgia,13133,Greene,33.5687,-83.1872
Hebron,Hebron,IN,Indiana,18127,Porter,41.3247,-87.2018
Lloyd Harbor,Lloyd Harbor,NY,New York,36103,Suffolk,40.9138,-73.4616
Three Lakes,Three Lakes,WA,Washington,53061,Snohomish,47.942,-121.9924
Emerald Mountain,Emerald Mountain,AL,Alabama,1051,Elmore,32.4396,-86.0857
Rockfish,Rockfish,NC,North Carolina,37093,Hoke,34.9902,-79.0694
Islandia,Islandia,NY,New York,36103,Suffolk,40.8069,-73.1711
Tolono,Tolono,IL,Illinois,17019,Champaign,39.9914,-88.2625
Mission Hills,Mission Hills,KS,Kansas,20091,Johnson,39.0141,-94.6172
Lowesville,Lowesville,NC,North Carolina,37109,Lincoln,35.4193,-80.9998
Gravette,Gravette,AR,Arkansas,5007,Benton,36.4291,-94.3712
Mingo Junction,Mingo Junction,OH,Ohio,39081,Jefferson,40.3244,-80.6173
High Bridge,High Bridge,NJ,New Jersey,34019,Hunterdon,40.6684,-74.894
